0.000000000000000000e+00,1.585583789290094932e-09,6.549890595399108839e-06,2.864298295148770857e-06
6.283068656921386719e-02,1.625820202074473373e-09,6.549890595399108839e-06,2.793702446139566268e-06
1.157191753387451172e+00,1.652147739728717836e-09,6.567723484594265487e-06,2.740755559371683056e-06
2.247957229614257812e+00,1.598002073576988477e-09,6.567723484594267181e-06,2.758404521629272548e-06
3.322939157485961914e+00,1.497659648533070941e-09,6.460726149408809146e-06,2.899596219662315913e-06
4.416744709014892578e+00,1.507594945582546668e-09,6.603389262986194923e-06,2.899596219654191596e-06
5.510465860366821289e+00,1.471332236957898929e-09,6.460726149405583645e-06,2.758404521630899698e-06
6.606788158416748047e+00,1.599492538341157077e-09,6.567723484594265487e-06,2.846649332900940455e-06
7.699830293655395508e+00,1.525973842144179532e-09,6.603389262987805980e-06,2.829000370644981502e-06
8.771909713745117188e+00,2.398958813910142922e-03,1.233018134031717804e-04,1.330783383568466256e-04
1.035491776466369629e+01,2.398763111172651750e-03,1.248889404756811118e-04,1.348432345018053401e-04
1.142566204071044922e+01,2.404015453246614517e-03,1.265117333245868139e-04,1.367669712992055329e-04
1.250187516212463379e+01,2.411034569375675781e-03,1.281701919498612937e-04,1.386201122502491324e-04
1.356689405441284180e+01,2.416531925113112825e-03,1.294363270290199654e-04,1.408085834679148770e-04
1.465445876121520996e+01,2.418152069207342783e-03,1.299891465705285871e-04,1.427499692249007887e-04
1.572443246841430664e+01,2.414372442765952507e-03,1.378356174763807878e-04,1.377376641783898575e-04
1.679920864105224609e+01,2.411623498730303908e-03,1.427396617873073715e-04,1.340137333137435423e-04
1.786012244224548340e+01,2.412310797778751889e-03,1.380317792488262125e-04,1.393437196690638414e-04
1.895603775978088379e+01,2.409758340972599673e-03,1.531719014914160093e-04,1.273953727662894978e-04
2.002824401855468750e+01,2.411377952732969912e-03,1.474475443221811460e-04,1.151822914134869924e-04
2.109060740470886230e+01,2.410543225222864031e-03,1.472692154384324227e-04,1.313134422110790963e-04
2.214679121971130371e+01,2.413095948195946323e-03,1.451827674968661302e-04,1.106641572629965396e-04
2.320913672447204590e+01,2.413832306012232351e-03,1.111041176813354055e-04,1.417086805004344778e-04
2.429233050346374512e+01,2.420016960798117376e-03,1.121919238806882719e-04,1.385142184816306641e-04
2.536101603507995605e+01,2.430129202820911598e-03,9.591049664665108633e-05,1.589340668333685173e-04
2.644188761711120605e+01,2.438228326290483097e-03,9.879942459460630089e-05,1.577339374590261130e-04
2.749909114837646484e+01,2.437688455703693451e-03,1.041492911590191715e-04,1.458385374734456278e-04
2.857368731498718262e+01,2.437884676766258890e-03,1.224280018686168343e-04,1.117583928781736886e-04
2.964382100105285645e+01,2.435528441022672547e-03,1.076445373104981655e-04,1.330606893953341710e-04
3.069389224052429199e+01,2.431896243042940171e-03,1.205198828029254094e-04,1.457326437049513278e-04
3.176568746566772461e+01,2.423501996483121926e-03,1.081616910775622787e-04,1.290014282598777359e-04
3.284777760505676270e+01,2.420851688308224125e-03,1.027761587415274030e-04,1.255598807729783905e-04
3.393286538124084473e+01,2.411525381194627813e-03,1.218038507723745732e-04,1.294603012579553195e-04
3.500927495956420898e+01,2.402689899908770285e-03,1.032754796205758428e-04,1.241126659317077607e-04
3.607585549354553223e+01,2.407450897829920868e-03,1.141357087267321857e-04,1.213417789782369116e-04
3.714335179328918457e+01,2.413979734473890252e-03,1.295968230249255524e-04,1.194356911367669958e-04
3.821331739425659180e+01,2.437786825397512871e-03,1.779061176301346644e-04,1.147763652986959285e-04
3.931010246276855469e+01,2.454083456039262475e-03,1.781201122900827858e-04,1.152528872596402708e-04
4.041015148162841797e+01,2.466354914242286939e-03,1.800995628945739407e-04,1.150763976444838085e-04
4.147685718536376953e+01,2.482749928586642282e-03,1.724492538002104234e-04,1.165412614500497553e-04
4.254258966445922852e+01,2.484074949590626361e-03,1.805632179910424931e-04,1.080874088786698106e-04
4.361502599716186523e+01,2.479657068859839400e-03,1.756591737003114246e-04,1.111759771477285950e-04
4.470467305183410645e+01,2.468809267521548945e-03,1.688291774673622363e-04,1.138939172227729690e-04
