2.499959713152985330e+01,2.559918814132462472e+01,2.619877915111940325e+01,2.679837016091418178e+01,2.739796117070895320e+01,2.799755218050373173e+01,2.859714319029851026e+01,2.919673420009328169e+01,2.979632520988806021e+01,3.039591621968283874e+01,3.099550722947761017e+01,3.159509823927238870e+01,3.219468924906716722e+01,3.279428025886193865e+01,3.339387126865671718e+01,3.399346227845149571e+01,3.459305328824626713e+01,3.519264429804104566e+01,3.579223530783582419e+01,3.639182631763059561e+01,3.699141732742537414e+01,3.759100833722015267e+01,3.819059934701492409e+01,3.879019035680970262e+01,3.938978136660448115e+01,3.998937237639925257e+01,4.058896338619403110e+01,4.118855439598880963e+01,4.178814540578358816e+01,4.238773641557835248e+01,4.298732742537313101e+01,4.358691843516790954e+01,4.418650944496268806e+01,4.478610045475746659e+01,4.538569146455224512e+01,4.598528247434700944e+01,4.658487348414178797e+01,4.718446449393656650e+01,4.778405550373134503e+01,4.838364651352612356e+01,4.898323752332090208e+01,4.958282853311566640e+01,5.018241954291044493e+01,5.078201055270522346e+01,5.138160156250000199e+01,5.198119257229478052e+01,5.258078358208955905e+01,5.318037459188432337e+01,5.377996560167910189e+01,5.437955661147388042e+01
3.743308045772866244e-01,3.800700607027164835e-01,3.887904649121667333e-01,3.944803307471599907e-01,3.713902031117379265e-01,4.074095036226174082e-01,3.990021423347714924e-01,3.916503976769631912e-01,4.053123443614211618e-01,4.093769888835521176e-01,4.041172627033759457e-01,4.039682923716794716e-01,4.212248053362468436e-01,4.325835605103656167e-01,4.283347087799160291e-01,4.127378893728337883e-01,4.294931447713189465e-01,4.385721948664920156e-01,4.217409120027371117e-01,4.137365940760676652e-01,4.171491901175231054e-01,4.330050139547775290e-01,4.502922369547325276e-01,4.792437299146542484e-01,4.467600043910495700e-01,4.024457052982376437e-01,4.100550146526515949e-01,5.054894210582683289e-01,5.747417554427334263e-01,5.442052717367709125e-01,4.699526356968073970e-01,5.542808573883036827e-01,5.075726347342890410e-01,3.918334317255040555e-01,4.243788491168623001e-01,5.408655984426402608e-01,5.986687649624051755e-01,4.573467519263291758e-01,3.451692579028531327e-01,3.726385144588232334e-01,4.241573801328502036e-01,4.306584161885868012e-01,4.874128402158653950e-01,5.254925890163427704e-01,4.991442116063710133e-01,4.766842457393469235e-01,4.795557238083211771e-01,4.996626589093527415e-01,5.193751434866518135e-01,5.052332788669084973e-01
3.974306827604286441e-01,3.979449610286959760e-01,4.158737655761580165e-01,4.194737134946627810e-01,3.894859702202027041e-01,4.321178656053734080e-01,4.330754872278866352e-01,4.104649768458480397e-01,4.375266544068418528e-01,4.478299537826985754e-01,4.277731008437728466e-01,4.441058696628941149e-01,4.692345707891867890e-01,4.669646528145898756e-01,4.644996637682560214e-01,4.486634392774551117e-01,4.645351312365221252e-01,4.819141907951586257e-01,4.707242044620437715e-01,4.492663862313983070e-01,4.446733491472092403e-01,4.793427993157120537e-01,5.032478734054978142e-01,4.980518891620669408e-01,4.538771570637939456e-01,4.363207605085070440e-01,4.636484445302473389e-01,5.229145853008730915e-01,5.372966444367545114e-01,4.781014379136281356e-01,4.151112150328212791e-01,4.215840277952893622e-01,3.623178909683266724e-01,2.925179184994068371e-01,3.010301101778742883e-01,4.007291571731845248e-01,4.594987507523068948e-01,3.232150098404867333e-01,2.639666090400092924e-01,3.235164832982247995e-01,4.020059859797107116e-01,4.171683281272494659e-01,4.970055988221713794e-01,5.820033917621093567e-01,5.651918102318230774e-01,5.368000998519358857e-01,5.058724661374831566e-01,5.253086395216706173e-01,5.657238223012759359e-01,5.505614784296797293e-01
6.642791148321781636e-01,6.490855793220234871e-01,6.537866379270755868e-01,6.438840278156947594e-01,6.592384359618861378e-01,6.285296199418545227e-01,6.523209086253638489e-01,6.375742420097481045e-01,6.419535550996687823e-01,6.461004964949657037e-01,6.307639633295050174e-01,6.552523672313155245e-01,6.447420156908418853e-01,6.125138467004199727e-01,6.199318666378451637e-01,6.383786056368394579e-01,6.170540323899686985e-01,6.169110344151641501e-01,6.454212560926315678e-01,6.366090056581532597e-01,6.213082221508959835e-01,6.276716320824748951e-01,6.143549456190924296e-01,5.411936096799566664e-01,5.620534378927650732e-01,6.478522217454987242e-01,6.670497007490965302e-01,5.115572819958237316e-01,3.975521626120142038e-01,4.004299963516450567e-01,4.681931511983165595e-01,3.390123777557451645e-01,3.515068233171426137e-01,4.540184788959231721e-01,4.083127583565065444e-01,3.401742360672759258e-01,3.080354478644561356e-01,3.835026141048369364e-01,5.007788107687903834e-01,5.446613103151445312e-01,5.457695445410561952e-01,5.515073378896199197e-01,5.226753734765017256e-01,5.255353327164752342e-01,5.671298657281051980e-01,5.893124256823368823e-01,5.490048734971507693e-01,5.260179508389078995e-01,5.235154865025257731e-01,5.391558886931454575e-01
4.334353696195006149e-04,3.646361944238830227e-04,4.334353696194988802e-04,3.715161119456243319e-04,3.371165243450120058e-04,3.371165243462601394e-04,3.095968542630288950e-04,3.439964418655086509e-04,3.646361944257521873e-04,3.371165243468829051e-04,3.164767717853934036e-04,3.439964418642648541e-04,3.439964418648850178e-04,1.596141429468470475e-03,2.765727405062414976e-03,1.087027533657112383e-03,4.196755345816215871e-04,2.497410622580319151e-03,3.962833048867349210e-03,2.029576232394785656e-03,3.852759469803899647e-04,3.474358907073401073e-03,7.430311455375165734e-03,6.123127137186621348e-03,1.437903326748867904e-03,1.726859862121815636e-03,1.084963042552648804e-02,1.977288329104254228e-02,1.701403642323073839e-02,4.822822734396443010e-03,1.616781181991037118e-03,1.550045459720165650e-02,4.131390436869309540e-02,5.915352971893959866e-02,5.424126883750059885e-02,3.058123342071326217e-02,8.159582705690039683e-03,1.926377469814922160e-03,9.583725617232620453e-03,1.894041328932980287e-02,1.905049196728441502e-02,1.027859727853541738e-02,1.898857799787278394e-03,1.245265636444369169e-03,5.421375554984510584e-03,7.258313518889368716e-03,4.870982156761013288e-03,1.437903326751938365e-03,4.609550396915212088e-04,2.153414747471613447e-03
