0.000000000000000000e+00,6.254881060000000394e-09
1.014447212219238281e-02,6.063397780000000005e-09
1.513268947601318359e-01,6.354166970000000140e-09
2.611911296844482422e-01,5.928653119999999624e-09
3.678836822509765625e-01,6.300981960000000346e-09
4.778740406036376953e-01,5.769086100000000390e-09
5.978868007659912109e-01,6.212333309999999847e-09
7.079002857208251953e-01,6.148506590000000214e-09
8.178076744079589844e-01,5.988936899999999633e-09
9.479351043701171875e-01,6.187508279999999646e-09
1.057884693145751953e+00,5.981847910000000385e-09
1.158135414123535156e+00,5.336478810000000036e-09
1.263908863067626953e+00,5.662706299999999835e-09
1.373908758163452148e+00,6.237150349999999816e-09
1.503971576690673828e+00,5.861280350000000369e-09
1.613906383514404297e+00,6.389628379999999803e-09
1.720278024673461914e+00,5.535055530000000263e-09
1.860273122787475586e+00,5.446403769999999765e-09
1.970269441604614258e+00,6.258431549999999943e-09
2.110263586044311523e+00,6.336433599999999707e-09
2.211535930633544922e+00,5.932193400000000220e-09
2.311593532562255859e+00,5.432219120000000302e-09
2.421524286270141602e+00,6.077583329999999755e-09
2.552963018417358398e+00,5.800999680000000359e-09
2.662942647933959961e+00,5.357757350000000307e-09
2.764816284179687500e+00,5.652069480000000066e-09
2.874798297882080078e+00,6.180414400000000329e-09
3.014813184738159180e+00,6.116590789999999868e-09
3.124811887741088867e+00,5.673343130000000268e-09
3.266171932220458984e+00,5.751357610000000189e-09
3.383081436157226562e+00,5.375488500000000364e-09
3.493083000183105469e+00,5.974749140000000171e-09
3.613011360168457031e+00,6.024398310000000123e-09
3.723020553588867188e+00,6.258426669999999711e-09
3.863010883331298828e+00,5.279745530000000242e-09
3.973004817962646484e+00,5.825819380000000184e-09
4.083009719848632812e+00,5.623701949999999720e-09
4.204357624053955078e+00,5.964112320000000403e-09
4.315029382705688477e+00,5.510233159999999918e-09
4.415036439895629883e+00,5.368394620000000219e-09
4.525028467178344727e+00,5.308115719999999616e-09
4.655030250549316406e+00,5.698168159999999641e-09
4.755226612091064453e+00,5.297481559999999703e-09
4.865147113800048828e+00,5.928653119999999624e-09
4.965170860290527344e+00,6.059854840000000381e-09
5.075145959854125977e+00,6.109499130000000101e-09
5.206329345703125000e+00,5.584702029999999694e-09
5.306362152099609375e+00,6.588200209999999960e-09
5.416358709335327148e+00,5.662706299999999835e-09
5.516358613967895508e+00,6.166231969999999589e-09
