-2.000181902985076476e+00,-1.600628206623134986e+00,-1.201074510261193495e+00,-8.015208138992520048e-01,-4.019671175373176197e-01,-2.413421175376129213e-03,3.971402751865653613e-01,7.966939715485068518e-01,1.196247667910448342e+00,1.595801364272389833e+00
1.081286430000000036e-06,5.339457399999999921e-06,6.804982599999999630e-06,1.710778999999999837e-05,1.807391710000000133e-05,3.381379430000000318e-05,2.838598629999999879e-05,4.203629209999999906e-05,2.783325539999999997e-05,2.739269439999999950e-05
