0.000000000000000000e+00,1.512212753295898438e-01,4.032530784606933594e-01,6.517300605773925781e-01,9.028687477111816406e-01,1.152729034423828125e+00,1.403769731521606445e+00,1.667330980300903320e+00,1.915233612060546875e+00,2.165099143981933594e+00,2.415966033935546875e+00,2.665828704833984375e+00
0.000000000000000000e+00,-8.866994559042235685e-05,-1.773386120295095125e-04,-3.546874571221016875e-05,-3.546874571702142431e-05,-7.093621228912785903e-05,-5.320247899906396100e-05,-1.418711454525926896e-04,-8.866994557758713785e-05,-3.546874571060554954e-05,1.773245415637603878e-05,-1.064036788724666283e-04
0.000000000000000000e+00,-1.787460910059979029e-04,-1.072471161704447763e-04,-7.149762874690285958e-05,-1.429966035906946216e-04,-1.429966035841026724e-04,-1.072471161687976564e-04,-1.072471161655016818e-04,-5.362288504584230078e-05,-2.144955784278913986e-04,-1.251218598731546235e-04,-1.429966035857519607e-04
