0.000000000000000000e+00,1.693298856181279988e-08,7.093365402175474260e-05,-1.787339762724000913e-05
8.010244369506835938e-02,1.691261894674642148e-08,-1.773501242214713808e-05,1.787608979630494338e-05
6.512079238891601562e-01,1.675912482092896135e-08,5.319992073489921564e-05,-1.072471161638549955e-04
1.232384920120239258e+00,1.681923007671406718e-08,1.773245414996536817e-05,-8.937237245949846212e-05
1.819088459014892578e+00,1.691261894674642148e-08,1.064011205970695484e-04,-8.937237245785090850e-05
2.385200500488281250e+00,1.683313954021320587e-08,-1.279136894495602750e-09,-1.251218598830477514e-04
2.957062482833862305e+00,1.692404395208563647e-08,1.773245414996276609e-05,1.346087004014395738e-09
3.538002014160156250e+00,1.696825497960081821e-08,-1.773501242214713808e-05,-5.362288504254155569e-05
4.131441116333007812e+00,1.689026470699712514e-08,-3.546874571060554954e-05,-7.149762874690502798e-05
4.706219673156738281e+00,1.667517507076217297e-08,1.773245415798065799e-05,-1.787339762724000913e-05
5.281207084655761719e+00,1.691857940492451961e-08,-1.279136893628241012e-09,1.346087004014395738e-09
5.854504585266113281e+00,1.676856506149739093e-08,1.773245414835641215e-05,-1.787339761735598845e-05
6.435610532760620117e+00,1.695235865001303094e-08,5.319992073169171193e-05,1.346083710641876596e-09
6.986469745635986328e+00,1.642630815066872170e-08,8.866738730700738508e-05,-7.149762874690285958e-05
7.565789699554443359e+00,1.943260100594319467e-08,8.866738731342239249e-05,-8.937237245785351059e-05
8.131557703018188477e+00,1.994325304794670353e-08,-1.279130478620826850e-09,-1.787339761900267471e-05
8.711170673370361328e+00,1.561760742359456783e-08,3.546618744162954862e-05,-3.574814132665518271e-05
9.289694309234619141e+00,2.779273911420643457e-04,8.604408289674231325e-01,9.855777836211292442e-01
1.008366751670837402e+01,2.779963101655173741e-04,9.209838302481211381e-01,1.024008513044115887e+00
1.064344334602355957e+01,2.778978410093181075e-04,9.764727210258712375e-01,9.837903079612119184e-01
1.123960185050964355e+01,2.778092214304080901e-04,9.117622831425582497e-01,9.930673069385500540e-01
1.183134436607360840e+01,2.778436648320309018e-04,1.037299476387314900e+00,8.133724022073174353e-01
1.240867471694946289e+01,2.777008676749551336e-04,8.549965700677012448e-01,8.261707235468137567e-01
1.296980166435241699e+01,2.775087876094687873e-04,8.467858471953076949e-01,7.630013533832245010e-01
1.354063415527343750e+01,2.773118156759844127e-04,8.405081023948909325e-01,6.996353668063568509e-01
1.410491704940795898e+01,2.770508488072523346e-04,8.355249208919963699e-01,6.858718104874157451e-01
1.467561459541320801e+01,2.769030631215565943e-04,8.098996641488070969e-01,7.075538804773775503e-01
1.524705767631530762e+01,2.766223634771602306e-04,7.818448860543437684e-01,7.115756989730537274e-01
1.585001349449157715e+01,2.765140097217072741e-04,7.495872128675192814e-01,7.023880781780889038e-01
1.643968510627746582e+01,2.763170055680155487e-04,7.215501710553411385e-01,7.595157770916299844e-01
1.702396965026855469e+01,2.764450584780469493e-04,6.969889430488525051e-01,7.506141516908052536e-01
1.758923554420471191e+01,2.764844595889610359e-04,7.246713091142995555e-01,8.049176442024691402e-01
1.818105864524841309e+01,2.765485189646233323e-04,6.877851329126630775e-01,7.696328857134382417e-01
1.874250411987304688e+01,2.765041923646253757e-04,6.737577461805804857e-01,8.200396836628870423e-01
1.932509899139404297e+01,2.766814973637386028e-04,6.604397091968370326e-01,8.109771845671698287e-01
1.989151835441589355e+01,2.767356413208184578e-04,6.462172518360902451e-01,7.831640719360046798e-01
2.049120664596557617e+01,2.769424964526779774e-04,6.763468719069726243e-01,8.097259520905009111e-01
2.109299230575561523e+01,2.769818653433847133e-04,6.363572940165023173e-01,8.507127584424798439e-01
2.169560694694519043e+01,2.767897852778983129e-04,6.127359566569737792e-01,8.830303123638095775e-01
2.229646992683410645e+01,2.768735115879317568e-04,6.092246768224379716e-01,8.495151499905909676e-01
2.287768864631652832e+01,2.770902176979590705e-04,5.963499842461054135e-01,8.791872403284509696e-01
2.344730186462402344e+01,2.772133128986992504e-04,6.023439871046152305e-01,9.070003573003824204e-01
2.402117514610290527e+01,2.774595369212655058e-04,5.932111129473400801e-01,9.569602983271205954e-01
2.458694243431091309e+01,2.773364417205253260e-04,5.900013067053437865e-01,9.820385820417113498e-01
2.518386101722717285e+01,2.775038635212634624e-04,5.920938875659434997e-01,1.061903002808839869e+00
2.575497984886169434e+01,2.774004674751017266e-04,6.037981534842330467e-01,1.078222659309759468e+00
2.633056545257568359e+01,2.773709173423554884e-04,5.992583169913643371e-01,1.043813745978311891e+00
2.690234661102294922e+01,2.774447618548923867e-04,6.278273665771537670e-01,1.172351159555676370e+00
2.748326301574707031e+01,2.773709173423554884e-04,6.436990611722949174e-01,1.127306754953224521e+00
2.803459453582763672e+01,2.771049927643321896e-04,6.698031226556083739e-01,1.207135453400219438e+00
2.861428189277648926e+01,2.771443616550389255e-04,7.000568798025350592e-01,1.243456980456315808e+00
2.919151973724365234e+01,2.772921151205273694e-04,6.897890453334796224e-01,1.255468824754797375e+00
2.977670717239379883e+01,2.772724145650703261e-04,7.184290330858481566e-01,1.280261129980595491e+00
3.034840297698974609e+01,2.775678892758398630e-04,7.924673967489579418e-01,1.292666220464760318e+00
3.092097187042236328e+01,2.778190065672826378e-04,7.557585543010163498e-01,1.324894433108217973e+00
3.148992204666137695e+01,2.781490227411755837e-04,8.503503294217787944e-01,1.325716672661123585e+00
3.208566403388977051e+01,2.782426000293767676e-04,8.114957009543538602e-01,1.359285496578789942e+00
3.266532421112060547e+01,2.785282251628570555e-04,8.524074437124714576e-01,1.339462372766462739e+00
3.321650195121765137e+01,2.785134164753980406e-04,8.779617674664088600e-01,1.381664714432871088e+00
3.380038475990295410e+01,2.787350480745092785e-04,8.712052110481850464e-01,1.379769988262212532e+00
3.438651657104492188e+01,2.785626685644798672e-04,9.114430758598306426e-01,1.366757152208234460e+00
3.498432779312133789e+01,2.785823691199369105e-04,1.029514360181866817e+00,1.385775912767353901e+00
3.555551385879516602e+01,2.786513203635972353e-04,9.943838056031860662e-01,1.389082746242614741e+00
3.613720488548278809e+01,2.786217688299724520e-04,1.031411871301790795e+00,1.390816599487845862e+00
3.671839499473571777e+01,2.786907214745113219e-04,1.110025586921770779e+00,1.391120470658824049e+00
3.728943085670471191e+01,2.786809041174294235e-04,1.060495221690786805e+00,1.389744112970893619e+00
3.787184524536132812e+01,2.787202716072575601e-04,1.029230620658319051e+00,1.392836449179716274e+00
3.843611311912536621e+01,2.788335494509158415e-04,1.068369005474302691e+00,1.389440241762483819e+00
3.900046873092651367e+01,2.786512881433899388e-04,1.116072796430501723e+00,1.390226731870818133e+00
3.959034514427185059e+01,2.787005710518005168e-04,1.139428149415813829e+00,1.390780849919693862e+00
4.019152903556823730e+01,2.785134486956053371e-04,1.095785384725481704e+00,1.388921873246348859e+00
4.078225135803222656e+01,2.784051285612383305e-04,1.143028100766105837e+00,1.378626002637899584e+00
4.133417630195617676e+01,2.783164767621209624e-04,1.132671589629068665e+00,1.360822727163065515e+00
4.188638949394226074e+01,2.782770434309996335e-04,1.199155434597953596e+00,1.371172221514164180e+00
4.246256089210510254e+01,2.782475255184606918e-04,1.170479952369470444e+00,1.359946863209373635e+00
4.301355338096618652e+01,2.782524496066660167e-04,1.178885752052131863e+00,1.371315219710277589e+00
4.357323646545410156e+01,2.783952467637417849e-04,1.103162625068832670e+00,1.381718338742226937e+00
4.413254237174987793e+01,2.784001708519471098e-04,1.215044880366475288e+00,1.379323118873860388e+00
4.468545842170715332e+01,2.783312196082867850e-04,1.107578329316821764e+00,1.383559440601917601e+00
4.525655412673950195e+01,2.782918184973726984e-04,1.242727276572161754e+00,1.381056972067197020e+00
4.582874298095703125e+01,2.782622683646265144e-04,1.271934776651064691e+00,1.355549668841193656e+00
4.638844347000122070e+01,2.781687232966325728e-04,1.172306528938799497e+00,1.375944786391106733e+00
4.696203660964965820e+01,2.785035991183161422e-04,1.266596915258476397e+00,1.366131535106936745e+00
4.752171111106872559e+01,2.784838663426518024e-04,1.299829982316374366e+00,1.305375182452193972e+00
4.807328724861145020e+01,2.784888240519430231e-04,1.302596448358580350e+00,1.307073285695046216e+00
4.862637376785278320e+01,2.782967439864566226e-04,1.339074796984303317e+00,1.283621586588928443e+00
4.919025278091430664e+01,2.785380425199390081e-04,1.428116034596539352e+00,1.240757890431182231e+00
4.976613020896911621e+01,2.786611699408864844e-04,1.451329536968920531e+00,1.246799562038469089e+00
5.032090973854064941e+01,2.785232996737731855e-04,1.574118182122381082e+00,1.174764252887212868e+00
5.088170456886291504e+01,2.786611377206791879e-04,1.488020708273262382e+00,1.198627064726660141e+00
5.144140195846557617e+01,2.785626685644798672e-04,1.474472106976247865e+00,1.204954732307172982e+00
5.201239299774169922e+01,2.787547808501736183e-04,1.531982731418403798e+00,1.208779931889301329e+00
5.257205438613891602e+01,2.787251970963414301e-04,1.562094681588495515e+00,1.162859659601491957e+00
5.312601709365844727e+01,2.788483581383748022e-04,1.586053014684108753e+00,1.231194889722669661e+00
5.367684817314147949e+01,2.788729183416225775e-04,1.617690075552506768e+00,1.140516204810708700e+00
5.423533701896667480e+01,2.789073939634526857e-04,1.597278496062899178e+00,1.193836627443097154e+00
5.480755209922790527e+01,2.789616037618257872e-04,1.594033214407520216e+00,1.079545391353552874e+00
5.538552021980285645e+01,2.788926511172869173e-04,1.632320444329177223e+00,1.123570929426585208e+00
5.598219895362854004e+01,2.790798070945679386e-04,1.662840282941551173e+00,1.119656356540581932e+00
5.656180596351623535e+01,2.792078277843919884e-04,1.665624486813341187e+00,1.061080763844247432e+00
5.713351416587829590e+01,2.790452978516518804e-04,1.690593654549391367e+00,1.019611322444974100e+00
5.770662784576416016e+01,2.793703563162536056e-04,1.711820995863876815e+00,8.599897554309033909e-01
5.828775739669799805e+01,2.795180775615346445e-04,1.714481063803053873e+00,8.716262194309253308e-01
5.886963987350463867e+01,2.794491263178743739e-04,1.715704695071664121e+00,8.685517620744686029e-01
5.942593693733215332e+01,2.794441686085830990e-04,1.717336203442715092e+00,8.229175186767131445e-01
5.999720168113708496e+01,2.793112224296751250e-04,1.698272383480812442e+00,8.496045239317383535e-01
6.056910109519958496e+01,2.793260297162555948e-04,1.675041125780814655e+00,7.909038394407581496e-01
6.114024782180786133e+01,2.794737509615366879e-04,1.688288262530856843e+00,7.437502476877034807e-01
6.173126602172851562e+01,2.795082279842454496e-04,1.702014212299562956e+00,6.720725051087396151e-01
6.229770994186401367e+01,2.797002744286459543e-04,1.690930596468077640e+00,7.686318998543241188e-01
6.287878465652465820e+01,2.798233710302646792e-04,1.675644074431349884e+00,6.833514709917822838e-01
6.343878602981567383e+01,2.798677298504699323e-04,1.598839068286998399e+00,6.101722549496688686e-01
6.401042485237121582e+01,2.799908572714174628e-04,1.666422507073155534e+00,6.575582097164339723e-01
6.458564996719360352e+01,2.800154510957510254e-04,1.564382338757308588e+00,6.273141374575672558e-01
6.518123555183410645e+01,2.801287289394093069e-04,1.601215394633808575e+00,6.111911154670377488e-01
6.574228453636169434e+01,2.800450012284973179e-04,1.667397865333274165e+00,5.990362878845678640e-01
6.631395339965820312e+01,2.799661990066691988e-04,1.676637166360399167e+00,6.217372163381299499e-01
6.686632585525512695e+01,2.800154833159583219e-04,1.612316740320310471e+00,6.670318260620026196e-01
6.741897916793823242e+01,2.800302261621241445e-04,1.666546644141798206e+00,5.707941887539240700e-01
6.798003077507019043e+01,2.799120550495893438e-04,1.638456332571681884e+00,6.150699355446571648e-01
6.853321170806884766e+01,2.798677298504699323e-04,1.622691001919640108e+00,6.634568764379963346e-01
6.909054207801818848e+01,2.799859317823335386e-04,1.472468191053295961e+00,6.001802719213314985e-01
6.968059229850769043e+01,2.798086604043061531e-04,1.573373363568970174e+00,6.209686020157436648e-01
7.025174546241760254e+01,2.801976801830696317e-04,1.634040621374923230e+00,6.702850301283104217e-01
7.082268214225769043e+01,2.800647017839543070e-04,1.551578552480795903e+00,6.285117452920080394e-01
7.138743805885314941e+01,2.800499589377885385e-04,1.607705957738594815e+00,6.085992771811759017e-01
7.197916340827941895e+01,2.800351502503295236e-04,1.526467527453518880e+00,6.095287641578188698e-01
7.255025196075439453e+01,2.796461304715660992e-04,1.532355140490532452e+00,5.916361427699841080e-01
7.312115812301635742e+01,2.798135522723041815e-04,1.586070747990402818e+00,6.024324895856862927e-01
7.368224954605102539e+01,2.799268301159624087e-04,1.510737670464227911e+00,5.579779958585875388e-01
7.425558018684387207e+01,2.799416065832141271e-04,1.571387181128676147e+00,6.268136443267783298e-01
7.482655262947082520e+01,2.800105256066671012e-04,1.582594927753753211e+00,5.676303586158280012e-01
7.538657522201538086e+01,2.800105578268744519e-04,1.582648131973863670e+00,5.241411025911824062e-01
7.597914457321166992e+01,2.799810076941282137e-04,1.541700840074548884e+00,5.628220519757314300e-01
7.655883240699768066e+01,2.800450012284973179e-04,1.510081520959246415e+00,5.765677316739394875e-01
7.713431024551391602e+01,2.799465306714194520e-04,1.585645137340684352e+00,5.716700512180743488e-01
7.770187759399414062e+01,2.798332528277612248e-04,1.545478133752578032e+00,5.631795468872534682e-01
7.826346969604492188e+01,2.799071295605054196e-04,1.512120905318439901e+00,5.744406368577199551e-01
7.882011699676513672e+01,2.799071295605054196e-04,1.527567021879621123e+00,5.246773449517079246e-01
7.938527584075927734e+01,2.798283287395558999e-04,1.315506626746800523e+00,5.556542789251285308e-01
7.997649550437927246e+01,2.797101254068137485e-04,1.392932241913221070e+00,5.137380009026126793e-01
8.055047297477722168e+01,2.793259974960482983e-04,1.452872375858409892e+00,5.063021069794630957e-01
8.113235330581665039e+01,2.792865963851342659e-04,1.360089307312920548e+00,5.227468725104974512e-01
8.169477772712707520e+01,2.793998420085851966e-04,1.390165773238324576e+00,5.310586290399558207e-01
8.227603745460510254e+01,2.792275605600563824e-04,1.343561439224739695e+00,5.216386382635048724e-01
8.283719754219055176e+01,2.791684588936853067e-04,1.198641156418591702e+00,5.360099335149397515e-01
8.341201066970825195e+01,2.790797734734820428e-04,1.391478071675252171e+00,5.132017585442706364e-01
8.399021244049072266e+01,2.789320522282009497e-04,1.392914507106877586e+00,5.159187198053108991e-01
8.458665680885314941e+01,2.790748493852767179e-04,1.174345910696966033e+00,5.144708654511647161e-01
8.517761516571044922e+01,2.787793732736286358e-04,1.279347489434232266e+00,5.302006412469719709e-01
8.573863363265991211e+01,2.788828015399976682e-04,1.239145057193376864e+00,5.155612248991919833e-01
8.632369112968444824e+01,2.788778760509137982e-04,1.182982249592231749e+00,5.167052085869032751e-01
8.689470577239990234e+01,2.789123852938298564e-04,1.138523727647674066e+00,5.301648917515606740e-01
8.748690962791442871e+01,2.789025020954547115e-04,1.159396355754708674e+00,5.087866965149923093e-01
8.805920886993408203e+01,2.790403723625679562e-04,1.167216941418573350e+00,5.363674284281304550e-01
8.863888716697692871e+01,2.791880936078491035e-04,1.042087588217885497e+00,5.387090200716063704e-01
8.922647023200988770e+01,2.790452978516518804e-04,1.040970362057396237e+00,5.339543377745796793e-01
8.979869747161865234e+01,2.790059289609451445e-04,1.242017926655601734e+00,5.175274469496806695e-01
9.036921310424804688e+01,2.788285917416245666e-04,9.669319653246742918e-01,6.363766339515757320e-01
9.094182801246643066e+01,2.789763788281989605e-04,9.513972041483781394e-01,6.756474547340226566e-01
9.152094864845275879e+01,2.789320522282009497e-04,8.854099394651078203e-01,6.878737823488676462e-01
9.209668517112731934e+01,2.789911216743647289e-04,8.668249765044199195e-01,6.527499025945407984e-01
9.267861580848693848e+01,2.790502233407358046e-04,8.304176032234164007e-01,6.822968608669375268e-01
9.325050330162048340e+01,2.790305550054861120e-04,7.760282193696013131e-01,7.067673916374443976e-01
9.383128452301025391e+01,2.790010048727398196e-04,8.136946848339965399e-01,8.303891652842114723e-01
9.439608430862426758e+01,2.791043995180230103e-04,7.082143995248539881e-01,7.487194282394072919e-01
9.496833086013793945e+01,2.790108544500290687e-04,7.211068275814662698e-01,8.195749401015210989e-01
9.554487204551696777e+01,2.791536502062262918e-04,7.894171932991215224e-01,8.490146572204519959e-01
9.612668275833129883e+01,2.791585434751028653e-04,6.839546454810412346e-01,8.583989022444383776e-01
9.669800448417663574e+01,2.792767790280523132e-04,7.112291350922057553e-01,7.836466901522136652e-01
9.728915977478027344e+01,2.793358806944233890e-04,6.861181615248539423e-01,8.521963628942259561e-01
9.788150143623352051e+01,2.792865963851342659e-04,7.537369079651442538e-01,8.348042289809936012e-01
9.845546913146972656e+01,2.791979445860168977e-04,7.353824875657937188e-01,8.248301171400767018e-01
9.901956701278686523e+01,2.792570462523879735e-04,7.103069807287942794e-01,8.477276747680817515e-01
9.959868836402893066e+01,2.792078277843919884e-04,7.901088091811298009e-01,8.144448867015867677e-01
1.001797380447387695e+02,2.794540840271655946e-04,7.118498160057795676e-01,8.158569918122002829e-01
1.007594127655029297e+02,2.794983447858703589e-04,7.208408216950608072e-01,8.728238278618728474e-01
1.013349895477294922e+02,2.796657988068157377e-04,7.148468177708258153e-01,8.020398089141937970e-01
1.019274742603302002e+02,2.794984092262849519e-04,6.882639438398140408e-01,8.069911152712295754e-01
1.025048680305480957e+02,2.797840021395579433e-04,7.265865529355980401e-01,8.304427892993710980e-01
1.030677840709686279e+02,2.796510237404426186e-04,7.420149060962559773e-01,7.955512743056875058e-01
1.036474697589874268e+02,2.794196406255427287e-04,6.866501736679293533e-01,8.554853174529141180e-01
1.042359862327575684e+02,2.797593760950169758e-04,6.901969212965994860e-01,8.533224723348838969e-01
1.048269994258880615e+02,2.796510559606499692e-04,6.725341182717831101e-01,9.303269123068548252e-01
1.053874514102935791e+02,2.797593760950169758e-04,7.024332007653880661e-01,9.291471785552017915e-01
1.059812977313995361e+02,2.797150494950190734e-04,6.704060697445276551e-01,8.868733841828329023e-01
1.065609898567199707e+02,2.795623705404467595e-04,6.918284252152118174e-01,9.115226704699015414e-01
1.071363892555236816e+02,2.796264299161090017e-04,6.657243630067549711e-01,9.998597147989729539e-01
1.077055706977844238e+02,2.795870288051949151e-04,6.482743653544299489e-01,1.062063875711031002e+00
1.082742078304290771e+02,2.795623705404467595e-04,6.490546497932383474e-01,9.747278061525004311e-01
1.088402848243713379e+02,2.794639013842474388e-04,6.569284292116623902e-01,9.455025805299682728e-01
1.094346435070037842e+02,2.797150831161049692e-04,6.491965196912474756e-01,1.076846302479534723e+00
1.100265240669250488e+02,2.797298259622707376e-04,6.511826982679517206e-01,1.044957731177562410e+00
1.105787518024444580e+02,2.796313231849856295e-04,6.484162352521559702e-01,1.028477202913005595e+00
1.111302249431610107e+02,2.795870288051949151e-04,6.527255334337929149e-01,1.117582884072964688e+00
1.116909887790679932e+02,2.797988094261383589e-04,6.827310176069670833e-01,1.123427931477908537e+00
1.122618732452392578e+02,2.799514561605033762e-04,6.514309705900719338e-01,1.112327704251736771e+00
1.128172316551208496e+02,2.798775794277591272e-04,6.661322390107679015e-01,1.222150257590277622e+00
1.133694541454315186e+02,2.796657988068157377e-04,6.488595786834346901e-01,1.155423758132957612e+00
1.139198484420776367e+02,2.796559492295264886e-04,6.596771584831182533e-01,1.133276925658864842e+00
1.144946596622467041e+02,2.796559156084406470e-04,6.603333067726394612e-01,1.159391955346418479e+00
1.150849041938781738e+02,2.798184777613880515e-04,6.892925006499041052e-01,1.166738483867936438e+00
1.156846287250518799e+02,2.798184777613880515e-04,6.954993090508744258e-01,1.143000797137777136e+00
1.162799813747406006e+02,2.797790766504740733e-04,6.831034261467082702e-01,1.169616321974851436e+00
1.168409931659698486e+02,2.798676962293840365e-04,6.889732933622331190e-01,1.207260576995990098e+00
1.174314029216766357e+02,2.799908572714174628e-04,7.285549979709916579e-01,1.240883014312384125e+00
1.179850029945373535e+02,2.797495587379350774e-04,7.030361478458506674e-01,1.257327800725962730e+00
