4.757500212530328605e-24,2.888833188510075978e-01,5.777666377020151955e-01,8.666499565530229043e-01,1.155533275404030391e+00,1.444416594255037989e+00,1.733299913106045809e+00,2.022183231957053184e+00,2.311066550808060782e+00,2.599949869659068380e+00,2.888833188510075978e+00,3.177716507361084020e+00,3.466599826212091617e+00,3.755483145063099215e+00,4.044366463914106369e+00,4.333249782765114411e+00,4.622133101616121564e+00,4.911016420467129606e+00,5.199899739318136760e+00,5.488783058169144802e+00,5.777666377020151955e+00,6.066549695871159997e+00,6.355433014722168039e+00,6.644316333573175193e+00,6.933199652424183235e+00,7.222082971275190388e+00,7.510966290126198430e+00,7.799849608977205584e+00,8.088732927828212738e+00,8.377616246679220779e+00
7.831212129999999745e-05,7.961053049999999962e-05,7.824651400000000204e-05,7.578587250000000375e-05,7.307089980000000214e-05,7.087340049999999608e-05,6.856582329999999774e-05,6.625334209999999787e-05,6.272179600000000218e-05,5.982942089999999930e-05,5.784388850000000217e-05,5.647282890000000018e-05,5.410213270000000039e-05,5.177658389999999954e-05,5.097553369999999824e-05,5.169122600000000185e-05,5.219562439999999751e-05,5.155471440000000097e-05,5.265734940000000198e-05,5.575713290000000052e-05,5.821213929999999938e-05,5.884917120000000287e-05,6.165161900000000310e-05,6.614716399999999734e-05,6.982649209999999601e-05,7.058732440000000643e-05,7.214605280000000527e-05,7.611426550000000642e-05,7.846943479999999704e-05,7.859925239999999990e-05
