4.757500212530328605e-24,8.666499565530229043e-01,1.733299913106045809e+00,2.599949869659068380e+00,3.466599826212091617e+00,4.333249782765114411e+00,5.199899739318136760e+00,6.066549695871159997e+00,6.933199652424183235e+00,7.799849608977205584e+00
7.744017780000000094e-05,7.475166789999999873e-05,6.762475099999999597e-05,5.931654229999999667e-05,5.365381729999999915e-05,5.056531150000000336e-05,5.079846230000000250e-05,5.704355140000000291e-05,6.749741439999999996e-05,7.419011669999999803e-05
