4.757500212530328605e-24,2.888833188510075978e-01,5.777666377020151955e-01,8.666499565530229043e-01,1.155533275404030391e+00,1.444416594255037989e+00,1.733299913106045809e+00,2.022183231957053184e+00,2.311066550808060782e+00,2.599949869659068380e+00,2.888833188510075978e+00,3.177716507361084020e+00,3.466599826212091617e+00,3.755483145063099215e+00,4.044366463914106369e+00,4.333249782765114411e+00,4.622133101616121564e+00,4.911016420467129606e+00,5.199899739318136760e+00,5.488783058169144802e+00,5.777666377020151955e+00,6.066549695871159997e+00,6.355433014722168039e+00,6.644316333573175193e+00,6.933199652424183235e+00,7.222082971275190388e+00,7.510966290126198430e+00,7.799849608977205584e+00,8.088732927828212738e+00,8.377616246679220779e+00
7.805181670000000207e-05,7.860948239999999726e-05,7.787403589999999356e-05,7.536541669999999337e-05,7.174570059999999612e-05,6.819088590000000141e-05,6.490131639999999831e-05,6.286113060000000539e-05,5.962200159999999841e-05,5.508589309999999969e-05,5.203795439999999941e-05,5.001857789999999732e-05,4.767574140000000019e-05,4.492268270000000140e-05,4.366661230000000064e-05,4.435760639999999981e-05,4.454773080000000202e-05,4.394738790000000099e-05,4.584260389999999982e-05,5.004715059999999700e-05,5.339667040000000092e-05,5.487179809999999814e-05,5.760262870000000090e-05,6.335142099999999533e-05,6.796442899999999526e-05,6.954924900000000222e-05,7.060356440000000410e-05,7.547864520000000573e-05,7.931033910000000360e-05,7.960734370000000491e-05
